;i;!;%;& ;&&;*;+;++;-;--;/;:;(;);<;<<;<=;=;==;>;>=;>>;?;^;|;||;~;+=;-=;*=;/=;%=;>>=;<<=;&=;^=;|=;!=;&(ref);*(der);@
i;B;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
!;L;L;G;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
%;L;L;B;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
& ;L;L;L;G;G;L;L;L;L;L;L;G;L;G;L;L;L;G;L;L;L;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;L;L;L;G
&&;L;L;L;L;G;L;L;L;L;L;L;G;L;G;L;L;L;G;L;L;L;L;G;L;L;G;L;G;G;G;G;G;G;G;G;G;G;L;L;L;G
*;L;L;G;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
+;L;L;L;G;G;L;G;L;G;L;L;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
++;L;L;G;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
-;L;L;L;G;G;L;G;L;G;L;L;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
--;L;L;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
/;L;L;G;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
:;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;G;L;L;L;L;L;L;L;L;L;G;G;G;G;G;G;G;G;G;G;L;L;L;G
(;L;L;L;L;L;L;L;L;L;L;L;L;L;E;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
);B;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G
<;L;L;L;G;G;L;L;L;L;L;L;G;L;G;G;L;G;G;G;G;G;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
<<;L;L;L;G;G;L;L;L;L;L;L;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
<=;L;L;L;G;G;L;L;L;L;L;L;G;L;G;G;L;G;G;G;G;G;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
==;L;L;L;G;G;L;L;L;L;L;L;G;L;G;L;L;L;G;G;L;L;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
>;L;L;L;G;G;L;L;L;L;L;L;G;L;G;G;L;G;G;G;G;G;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
>=;L;L;L;G;G;L;L;L;L;L;L;G;L;G;G;L;G;G;G;G;G;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
>>;L;L;L;G;G;L;L;L;L;L;L;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
?;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;G;L;L;L;L;L;L;L;L;L;G;G;G;G;G;G;G;G;G;G;L;L;L;G
^;L;L;L;L;G;L;L;L;L;L;L;G;L;G;L;L;L;G;L;L;L;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;L;L;L;G
|;L;L;L;L;G;L;L;L;L;L;L;G;L;G;L;L;L;G;L;L;L;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;L;L;L;G
||;L;L;L;L;L;G;L;L;L;L;G;G;L;G;L;L;L;G;L;L;L;L;G;L;L;G;L;G;G;G;G;G;G;G;G;G;G;L;L;L;G
~;L;L;G;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
+=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
-=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
*=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
/=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
%=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
>>=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
<<=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
&=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
^=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
|=;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;G
!=;L;L;L;G;G;L;L;L;L;L;L;G;L;G;L;L;L;G;G;L;L;L;G;G;G;G;L;G;G;G;G;G;G;G;G;G;G;G;L;L;G
&(ref);L;G;G;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;L;G
*(der);L;G;G;G;G;G;G;L;G;L;G;G;L;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;B;L;G
@;L;L;L;L;L;L;L;L;L;L;L;L;L;G;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;L;S
